Codigo,Nome,N_Treino,N_Holdout,Ind_Melhor_Modelo,Ind_RMSE,Ind_MAE,Ind_MAPE,Global_Ridge_RMSE,Global_Ridge_MAE,Global_Ridge_MAPE,Global_Ridge_Params,Global_RF_RMSE,Global_RF_MAE,Global_RF_MAPE,Global_RF_Params,Global_MLP_RMSE,Global_MLP_MAE,Global_MLP_MAPE,Global_MLP_Params,Global_LGBM_RMSE,Global_LGBM_MAE,Global_LGBM_MAPE,Global_LGBM_Params,Global_Melhor_Modelo,Global_Melhor_RMSE,Delta_RMSE_pct,Global_Melhor_MAE,Global_Melhor_MAPE,Global_Chronos_RMSE,Global_Chronos_MAE,Global_Chronos_MAPE
600002199,CONVÊNIO PROGRAMA AGENTES COMUNITÁRIOS DE SAÚDE -  - PORTARIA Nº 2.474/04,52,12,,,,,255.4148937980437,241.694914415564,923.1312958668198,alpha=100.0,269.8037622664466,224.7211093142138,789.4552432801477,n_est=300,178.8949959822733,152.54775498019532,549.0779262284038,"hidden=(100, 50) n_iter=37",192.9659967606372,149.10770022753766,518.6141013632994,n_est=60,Chronos,11.122064090764097,,6.294082323710124,17.26400144605765,14.036653177415706,10.050708770751953,29.737677741575546
600002345,CONVÊNIO PROGRAMA EXTRA TETO IDOSO/2006 - PORTARIA Nº 1.343/2006,47,11,,,,,3314.6280668317468,3089.725142622586,308.5964726254385,alpha=100.0,3205.2026307809942,2579.827602473059,260.18500587690704,n_est=300,863.2225429060145,694.6037218636851,75.01195980042671,"hidden=(100, 50) n_iter=37",2027.1023110251165,1548.7703426754458,160.75807304733826,n_est=60,Chronos,506.7466760315692,,299.5503595525568,19.082471107387576,524.885004057396,345.52930242365056,23.59382317690704
600003885,CONVÊNIO PVVPS - PORTARIA Nº 2.849/2011,31,7,,,,,1158.497003216852,1101.436029250001,1282341.9523469862,alpha=100.0,39.578864413559664,31.57795927299011,37789.35154093264,n_est=300,191.2955981483705,188.2166200958184,227066.8489776416,"hidden=(100, 50) n_iter=37",684.2287198051415,558.1774565476911,644941.9196908888,n_est=60,Chronos,0.0389644485738993,,0.0257881124104772,26.9475684161273,0.052503675041328225,0.0511349013873509,63.9318431241618
600003904,CONVÊNIO VIGILÂNCIA EM SAÚDE - FINLACEN-VISA - PORTARIA MS Nº 2.982/2011,70,12,,,,,746.3179720042662,658.3782636537691,9.531388944126896,alpha=100.0,369.8388530706662,310.4757247776185,4.591963868614365,n_est=300,1312.954878784681,1077.242293834147,15.379605125029268,"hidden=(100, 50) n_iter=37",1349.7478306878495,1231.215230581922,17.857337876730664,n_est=60,RF,369.8388530706662,,310.4757247776185,4.591963868614365,1255.311054997186,1112.8839111328125,16.032694338391558
600004296,CONVÊNIO PROFAPS - PORTARIAS Nº 3189,48,12,,,,,6276.494607918312,5956.52541274362,55.82337693841971,alpha=100.0,9481.324514659638,8500.137160119184,83.91960720684428,n_est=300,4012.264034652796,2698.137433799562,19.65535321008328,"hidden=(100, 50) n_iter=37",5197.632370493237,5017.841113885787,44.97122852639825,n_est=60,MLP,4012.264034652796,,2698.137433799562,19.65535321008328,7005.78881842803,5583.770426432292,43.354747126314294
600004310,CONVÊNIO SES/PE PNA-CNCDO (CENTRAL DE TRANSPLANTE) - PORTARIA MS Nº 207/14,50,12,,,,,13060.352864043747,12275.18158743812,35627.216078235986,alpha=100.0,12278.326362600694,10352.867744656349,28434.91784831835,n_est=300,7104.285376805171,5615.143871260389,15546.654967769737,"hidden=(100, 50) n_iter=37",11643.410387038277,9952.868794640892,27548.48718170507,n_est=60,Chronos,19.44303647571228,,15.467971801757812,53.02237317060173,33.99700989238354,33.492499669392906,100.0
600004435,CONVÊNIO PROGRAMA FINLACEN -,70,12,,,,,22755.806520313865,21782.93403135028,1210.557625447335,alpha=100.0,13604.85559542456,10283.448945109834,511.0934614558899,n_est=300,22957.05100746817,20340.53221089396,1063.9448323244824,"hidden=(100, 50) n_iter=37",3301.172539285659,3141.1160895287626,187.4704462161453,n_est=60,Chronos,1272.0540118349534,,701.1724955240885,25.503217119038663,798.0768466125757,526.2789916992188,20.599273350751087
600004439,CONVÊNIO PRÓ-RESIDÊNCIA MÉDICA - PORTARIA Nº 961/2015,62,12,,,,,123942.9755321968,60466.46235510241,263.5464694540176,alpha=100.0,125634.00565928013,62250.037694624974,265.284281464571,n_est=300,139249.30993974267,75497.77554219919,175.92063435205682,"hidden=(100, 50) n_iter=37",131383.06654161174,65615.61184936465,235.359125094111,n_est=60,Ridge,123942.9755321968,,60466.46235510241,263.5464694540176,135721.9918231207,71584.35970052083,196.24916594118665
600004441,CONVÊNIO FN-SUS/MICROCEFALIA/LACEN-PE - PORT. INTERM. Nº 405/2016,70,12,,,,,759.013602493331,672.2786684917841,9.365449465752246,alpha=100.0,358.66725268432833,288.3487238121291,4.027905903356834,n_est=300,1377.160139602456,1152.5313769369557,15.927670275979525,"hidden=(100, 50) n_iter=37",1192.7665182949304,1063.0879759015186,14.808489175308493,n_est=60,RF,358.66725268432833,,288.3487238121291,4.027905903356834,1461.4207910663595,1322.3308512369792,18.468655672813398
600004626,CONVÊNIO FNS  A I D S ( VIGILÂNCIA EM SAÚDE ) - PORTARIA Nº 3.276/2013,62,12,,,,,558399.5031228286,230483.5817924428,26.901935423843423,alpha=100.0,564005.1044867771,220327.60675369567,21.594435370861408,n_est=300,599852.1726049804,309437.836538537,43.758880953551625,"hidden=(100, 50) n_iter=37",549352.5973228149,228217.18166379936,26.82382646401008,n_est=60,LGBM,549352.5973228149,,228217.18166379936,26.82382646401008,599706.7767282194,300842.2174479167,40.41145312740178
600004629,CONVÊNIO SES/PE PNA-CNCDO (CENTRAL DE TRANSPLANTE) - PORTARIA MS Nº 207/14,61,12,,,,,30508.105214502288,29642.36343176382,55.771918189468174,alpha=100.0,34316.92679756651,32141.78156256059,61.531499761244135,n_est=300,18885.135828763552,11957.926021048925,16.58285583489161,"hidden=(100, 50) n_iter=37",27899.78893668025,27143.59844177068,50.98883259042962,n_est=60,MLP,18885.135828763552,,11957.926021048925,16.58285583489161,18892.79946331092,13303.4970703125,19.46079166666667
600005130,CONVÊNIO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC - PORTARIA 749 DE 06/04/2022,24,5,,,,,527.7105130433766,478.0468674736209,104.5925365474116,alpha=100.0,481.8375054519171,420.3003604679661,88.86951729251817,n_est=300,254.39855525236368,196.40252012373048,32.939072786099715,"hidden=(100, 50) n_iter=37",411.9584688496845,349.3639184875084,69.9690298793602,n_est=60,Chronos,151.52351327963555,,90.624365234375,8.432313525651733,190.88688567725077,121.62669677734375,13.915853163047545
600005160,CONVÊNIO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC - PORTARIA 748 DE 06/04/2022,24,6,,,,,14125.559570725323,13089.611909933812,106.14343579168396,alpha=100.0,12806.70974379419,11256.870102401104,85.85360769010543,n_est=300,10173.773471030663,8659.647707677015,61.25740473016504,"hidden=(100, 50) n_iter=37",11705.257188760705,10436.672422296602,81.17662281346,n_est=60,Chronos,3865.317114319454,,2073.471028645833,6.216613734201933,4565.074722922576,2536.0709635416665,8.547639319675715
600530001,FUNDO DE AÇÕES ESTRATÉGICAS E COMPENSAÇÃO (FAEC),46,11,,,,,20763472.106725726,14338949.135805212,279.7470196903667,alpha=100.0,22374750.98041768,15637613.924951212,317.7822186504781,n_est=300,22437412.763414297,16239263.66562323,283.79752101777586,"hidden=(100, 50) n_iter=37",21847080.084646925,14510980.606206566,253.6588374651677,n_est=60,Ridge,20763472.106725726,,14338949.135805212,279.7470196903667,23382439.78583286,17081968.079545453,305.27267293308387
601000000,TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVENIENTES DO GOVERNO FEDERAL - BLOCO DE ESTRUTURAÇÃO DA REDE DE SERVIÇOS PÚBLICOS DE SAÚDE,36,9,,,,,560375.5638495978,429284.16260885366,540872.8791423077,alpha=100.0,574097.1210814225,469792.7295489665,410743.43612163904,n_est=300,666743.1199139262,569800.8447039832,394603.4590107149,"hidden=(100, 50) n_iter=37",646597.3227095999,562248.0755218336,389293.8410587511,n_est=60,Ridge,560375.5638495978,,429284.16260885366,540872.8791423077,581622.1950639907,483208.76201396517,387321.1881929859
601003950,CONVÊNIO COMPRA DE EQUIP. PARA O HOSPITAL FERNANDE - PORTARIA Nº 3.293/2011,48,12,,,,,15.48242461540886,14.54276227753366,1668.2101996927431,alpha=100.0,7.239653884319147,5.319449566593552,593.7538552711542,n_est=300,11.26170587149356,9.05533388080648,1005.4061844522912,"hidden=(100, 50) n_iter=37",0.6549122881332724,0.5231804092428668,69.14825943161902,n_est=60,Chronos,0.4014722329705566,,0.2318874398867289,21.22754569308056,0.40690871708658927,0.23888558646043143,18.192731181861774
601003980,CONVÊNIO CONSTRUÇÃO DO LACEN - PORTARIA Nº 2.754/2012,58,12,,,,,40065.7718670566,36216.12192973099,21.20596304534485,alpha=100.0,31259.80531493528,28478.29340748758,16.567822430727727,n_est=300,53300.74318565725,46002.64594771353,26.121702627766098,"hidden=(100, 50) n_iter=37",54216.6959079142,48561.09778060714,27.87460201476096,n_est=60,Chronos,19271.91439122008,,15259.854817708334,9.217475306714473,52617.33902021488,46899.803385416664,26.834942762425147
601004021,CONVÊNIO BLOCO DE INVESTIMENTO - HOSPAM - PORTARIA Nº 2.497/2012,50,12,,,,,120.4673682487556,115.22300617529424,48.12442040557961,alpha=100.0,152.08830069440015,139.48986057512866,57.930633964350086,n_est=300,95.98272958226752,78.5047008771438,30.29854325531612,"hidden=(100, 50) n_iter=37",124.6002886722048,110.55457547746616,44.6182563518612,n_est=60,Chronos,93.907941017158,,45.01844024658203,16.488497150626582,71.72499962598397,38.63646697998047,12.553361916412642
601004022,CONVÊNIO BLOCO DE INVESTIMENTO - AFOGADOS DA INGAZ - PORTARIA Nº 2.497/2012,52,12,,,,,91.6566168117133,86.28329328396552,42.50368421345881,alpha=100.0,122.54704296951726,112.86595361629728,56.02573185154759,n_est=300,78.34329249304693,65.9998221266157,30.96793882910662,"hidden=(100, 50) n_iter=37",100.95601211957596,91.83483473842864,44.882873782145616,n_est=60,Chronos,78.29116863440066,,37.32326380411784,16.27687808486811,60.15615027391782,32.16920852661133,12.43509135798967
601004193,CONVÊNIO AQUISIÇÃO DE EQUIPAMENTOS - PAULISTA/PE -,53,12,,,,,5994.536559186261,5593.416721321598,407.5351480482914,alpha=100.0,6695.906051640518,6065.844927105961,454.91255937583554,n_est=300,6641.361976142135,6010.103758122322,450.9555549282268,"hidden=(100, 50) n_iter=37",7316.822232810188,6748.82066707883,494.9241069508912,n_est=60,Chronos,1760.1762112965591,,745.595225016276,23.77463815094195,2231.1170877351583,1820.4708557128906,117.85922190054143
601004309,CONVÊNIO HBC - EQUIPAMENTO AMBIÊNCIA DOS SERVIÇOS  - PORTARIA Nº 2.151/2014,57,12,,,,,72.8473584031333,70.10605723533781,18.31548971186273,alpha=100.0,174.64974650839332,172.45877552693184,42.55686458808501,n_est=300,140.59975409543728,122.05597298281634,29.096801557437573,"hidden=(100, 50) n_iter=37",138.39915277774313,124.86875895603426,33.24896365785771,n_est=60,Chronos,41.23280665860786,,35.16605885823568,8.495585161793727,128.19684169579128,108.37188212076823,24.284347853932367
602000000,TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVENIENTES DO GOVERNO FEDERAL - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE – RECURSOS DESTINADOS AO ENFRENTAMENTO DA COVID-19 NO BOJO DA AÇÃO 21C0.,45,11,,,,,45715705.61284854,43248077.88738477,177455.45034167453,alpha=100.0,32044910.302239534,24758536.755998675,80721.13247404285,n_est=300,43651482.33615697,35239801.179627225,120828.6530546714,"hidden=(100, 50) n_iter=37",19126643.58130605,17155842.50954025,65775.37698724236,n_est=60,Chronos,1956073.1412623,,618954.7852450284,71.49105252686726,1963291.422635955,628125.7232776989,100.0
631002150,CONVÊNIO FORTALECIMENTO DO LACEN - 3686/04,47,11,,,,,30.51541574068237,29.55374637201093,67.48761596390386,alpha=100.0,35.67960891651963,32.709575526283174,73.15364430500428,n_est=300,35.03994679461844,33.34128088457399,75.4128950913773,"hidden=(100, 50) n_iter=37",33.73860732577589,32.316964288741545,73.94863835218156,n_est=60,Chronos,11.382832894334737,,5.946350791237571,10.63363244066382,12.976923835305268,9.198247389359908,17.794701672851172
631003992,CONVÊNIO REFORMA DA ESTRUTURA FÍSICA DO SETOR DE H - 778768/12,54,12,,,,,84.22507593062784,81.66843435775273,27.79480619065991,alpha=100.0,151.84479301509717,145.26994008166807,49.1013589053179,n_est=300,137.69422741054245,124.59695691266737,41.64628383691208,"hidden=(100, 50) n_iter=37",110.7075467304838,105.75514213812852,36.895348515218735,n_est=60,Chronos,12.80623573400746,,8.783742268880209,2.988383815099477,41.754503146848606,35.673258463541664,11.705202094858658
631003993,CONVÊNIO REFORMA DAS SALAS DE CIRURGIA DE ALTA FRE - 780883/12,56,12,,,,,0.3509945633516317,0.2613650609751617,22.678116122591767,alpha=100.0,0.4092474161655572,0.3667550452984131,35.43962531360832,n_est=300,0.3545976820917727,0.1907072803179363,14.198024100699303,"hidden=(100, 50) n_iter=37",0.3231278259506707,0.2471357570465119,22.365063911913595,n_est=60,LGBM,0.3231278259506707,,0.2471357570465119,22.365063911913595,0.5067740502165682,0.412210871775945,37.1297776067413
631003994,CONVÊNIO REFORMA DA EMERGÊNCIA CARDIOLÓGICA DO HOS - 780949/12,53,12,,,,,466.65312896566826,420.0137166624978,245.4397351861989,alpha=100.0,518.1299916650328,434.3345028726415,250.2604490840455,n_est=300,504.5992902681363,422.2372694976648,243.7171130836868,"hidden=(100, 50) n_iter=37",417.73419719695744,347.39920939818893,196.5246526059323,n_est=60,Chronos,96.49366240248924,,44.204088846842446,13.838541566772466,101.33770521089293,61.68041483561198,23.742993274297188
631004005,CONVÊNIO HGA - CONSTRUÇÃO CENTRO DE REFERÊNCIA EM  - 758070,54,12,,,,,5214.438976940615,4953.6152995355815,159.51324185150034,alpha=100.0,5381.106999920806,4913.978354125729,158.22243593357425,n_est=300,8353.296036762635,7803.472531103299,249.0575918369261,"hidden=(100, 50) n_iter=37",4806.6166235480105,4373.891580310895,141.13356399670823,n_est=60,Chronos,833.1318182669588,,379.8267415364583,9.111306028305572,990.2510909464527,692.7286783854166,18.667243466757096
631004542,CONVÊNIO 836305/2016-AQUISIÇÃO DE EQUIP E MAT PERM - 836305/2016,37,9,,,,,5175.754754647084,2814.849669749801,35.031416545688266,alpha=100.0,5194.915805966035,2811.9997543735685,35.31870423882849,n_est=300,5236.565018365751,2805.3195782641687,33.71502837919989,"hidden=(100, 50) n_iter=37",5297.80687823435,2849.6351273242344,35.98973909237601,n_est=60,Ridge,5175.754754647084,,2814.849669749801,35.031416545688266,6423.324901860703,4248.465277777777,61.051402828919635
660003929,CONVÊNIO CAPACITA SUAS 2012 - BLOCO DE FINANCIAMEN -,67,12,,,,,41663.443112078,16202.58925077076,4969.878452208631,alpha=100.0,41370.06337726423,17060.408280773903,5802.857442324003,n_est=300,41723.65481881009,17507.977672639197,5849.965865206042,"hidden=(100, 50) n_iter=37",41371.67087297963,16617.30283272836,5412.038866479122,n_est=60,RF,41370.06337726423,,17060.408280773903,5802.857442324003,42413.60239932064,12855.964833498001,1703.7621691122422
660004127,CONVÊNIO CONTRATO Nº 0328822-77/2010/MDS/CAIXA/SED - CONTRATO Nº 0328822-77/2010,67,12,,,,,3982.31784363838,1870.071350077299,11.48605041515502,alpha=100.0,3949.606355619964,1748.3560103295845,9.682541204045174,n_est=300,3969.243795985317,1878.04635386552,11.344970215417806,"hidden=(100, 50) n_iter=37",4132.41033603677,2179.6945732721024,16.059681346015793,n_est=60,RF,3949.606355619964,,1748.3560103295845,9.682541204045174,4191.18225697259,2249.1053873697915,17.341012419586345
660004249,CONVÊNIO PROGRAMA DE ERRADICAÇÃO DO TRABALHO INFAN -,69,12,,,,,101.15295354160108,84.91136271308143,1932.258953658188,alpha=100.0,160.8478338747813,146.07672806085887,3404.2085837085074,n_est=300,117.2447483648387,95.21744637274412,2142.0590474008504,"hidden=(100, 50) n_iter=37",162.1806269262931,148.33188189593287,3476.1511942447705,n_est=60,Chronos,0.3860429531155276,,0.3034287492434184,7.191261695132413,0.9083242456243552,0.7301323811213175,16.450726293195224
660004647,CONVÊNIO SIGTV-PCF4 -SISTEMA DE GESTÃO DE TRANSFER -,69,12,,,,,13.807361262441866,11.151323570403656,13.778954763644974,alpha=100.0,11.68189091300678,10.244929280161893,12.89242849703593,n_est=300,13.459742001390914,9.982852028546024,11.94273018094822,"hidden=(100, 50) n_iter=37",20.18484342115828,16.82783352951129,20.699151022994347,n_est=60,Chronos,6.4277243380704805,,5.414171536763509,7.20309395858218,20.86492667353942,17.339706103007,21.30171631495209
660004678,CONVÊNIO ESTRUTURAÇÃO DA REDE DE SERVIÇOS DE PROTE -,61,12,,,,,1967.377220079445,945.7144798743312,44.42169911811438,alpha=100.0,1961.943991148138,982.4691957674052,48.76303979342378,n_est=300,1924.034810663964,1075.8073871267673,61.10355115482011,"hidden=(100, 50) n_iter=37",1951.921851687081,926.0432759372692,41.34061579000012,n_est=60,MLP,1924.034810663964,,1075.8073871267673,61.10355115482011,2038.6559216295504,733.8445027669271,17.979166436291514
665004515,CONVÊNIO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEI -,63,12,,,,,391.67503860068615,170.56868862008494,20.059067722704267,alpha=100.0,393.2692390354132,172.48462763039242,21.408188718595326,n_est=300,398.4580947645622,189.8137891961992,25.96466429035647,"hidden=(100, 50) n_iter=37",413.6682956559602,207.9842044759492,32.165021587050475,n_est=60,Ridge,391.67503860068615,,170.56868862008494,20.059067722704267,416.35411948839135,210.7174504597982,33.09625274337883
